predicted,actual
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
salam,salam
unknown,salam
unknown,salam
unknown,salam
salam,salam
salam,salam
salam,salam
unknown,salam
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
salam,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
salam,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
pesan_menu,pesan_menu
unknown,pesan_menu
pesan_menu,pesan_menu
cek_status,cek_status
cek_status,cek_status
cek_status,cek_status
cek_status,cek_status
cek_status,cek_status
cek_status,cek_status
unknown,cek_status
cek_status,cek_status
unknown,cek_status
cek_status,cek_status
terima_kasih,terima_kasih
terima_kasih,terima_kasih
terima_kasih,terima_kasih
terima_kasih,terima_kasih
terima_kasih,terima_kasih
terima_kasih,terima_kasih
salam,terima_kasih
terima_kasih,terima_kasih
info_pembayaran,info_pembayaran
info_pembayaran,info_pembayaran
info_pembayaran,info_pembayaran
unknown,info_pembayaran
info_pembayaran,info_pembayaran
info_pembayaran,info_pembayaran
info_pembayaran,info_pembayaran
info_pembayaran,info_pembayaran
info_jam,info_jam
info_jam,info_jam
lokasi,lokasi
lokasi,lokasi
info_jam,info_jam
unknown,lokasi
batalkan_pesanan,batalkan_pesanan
unknown,batalkan_pesanan
ubah_pesanan,ubah_pesanan
ubah_pesanan,ubah_pesanan
batalkan_pesanan,batalkan_pesanan
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
unknown,unknown
rekomendasi_menu,rekomendasi_menu
rekomendasi_menu,rekomendasi_menu
